,BLKSPLITID,SPLIT,SPLIT_IDX,HH19,ADDPT,BLK_ACRES,BLK_HH19,BLK_ADDPT,PCT_ACRES,PCT_HH19
275,490111254082022_3,1,3,0.0,0.0,515.3186693189315,0.0,0.0,0.8624701717672257,0.8624701717672257
276,490111254082022_1,1,1,0.0,0.0,515.3186693189315,0.0,0.0,0.04511276121565881,0.04511276121565881
277,490111254082022_2,1,2,0.0,0.0,515.3186693189315,0.0,0.0,0.09241706701711556,0.09241706701711556
278,490111262062003_1,1,1,1.0,1.0,22.37073550846246,1.0,1.0,0.8968353864859011,1.0
279,490111262062003_2,1,2,0.0,0.0,22.37073550846246,1.0,1.0,0.10316461351409897,0.0
280,490111267001014_0,0,0,78.0,29.0,7.72801160083822,78.0,29.0,1.0,1.0
281,490111253011005_0,0,0,30.0,16.0,3.77872670924721,30.0,16.0,1.0,1.0
282,490111268021000_0,0,0,44.0,26.0,9.07168231096293,44.0,26.0,1.0,1.0
283,490111268011004_0,0,0,44.0,22.0,24.5993243777367,44.0,22.0,1.0,1.0
284,490111270024002_2,1,2,14.0,9.0,52.64045693959534,413.0,16.0,0.034458377321644196,0.03389830508474576
285,490111270024002_1,1,1,399.0,7.0,52.64045693959534,413.0,16.0,0.9655416226783559,0.9661016949152542
286,490111254112039_1,1,1,0.0,0.0,112626.24281849072,0.0,0.0,0.9999174914706718,0.9999174914706718
287,490111254112039_2,1,2,0.0,0.0,112626.24281849072,0.0,0.0,1.323104265840908e-05,1.323104265840908e-05
288,490111254112039_3,1,3,0.0,0.0,112626.24281849072,0.0,0.0,6.927748666987086e-05,6.927748666987086e-05
289,490111264062008_0,0,0,44.0,22.0,6.31686057965685,44.0,22.0,1.0,1.0
290,490111254082038_1,1,1,0.0,0.0,53.233336651496245,12.0,6.0,0.12306679074934339,0.0
291,490111254082038_2,1,2,12.0,6.0,53.233336651496245,12.0,6.0,0.8769332092506565,1.0
292,490111251021018_0,0,0,133.0,68.0,59.3658659270125,133.0,68.0,1.0,1.0
293,490111253072012_0,0,0,50.0,25.0,15.7780272036215,50.0,25.0,1.0,1.0
294,490111260011007_0,0,0,291.0,98.0,50.1731038742974,291.0,98.0,1.0,1.0
295,490111270024073_0,0,0,0.0,0.0,97.3042953420474,0.0,0.0,1.0,1.0
296,490111264041024_0,0,0,64.0,32.0,12.4986964659629,64.0,32.0,1.0,1.0
297,490111262061059_1,1,1,2.0,1.0,86.4186182973571,2.0,1.0,0.4518922111979903,1.0
298,490111262061059_2,1,2,0.0,0.0,86.4186182973571,2.0,1.0,0.5481077888020097,0.0
299,490111251021000_1,1,1,0.0,0.0,1148.0543498594516,0.0,0.0,0.0471297333236579,0.0471297333236579
300,490111251021000_2,1,2,0.0,0.0,1148.0543498594516,0.0,0.0,0.952870266676342,0.952870266676342
301,490111258041009_0,0,0,0.0,0.0,7.06202136429924,0.0,0.0,1.0,1.0
302,490111263063019_0,0,0,44.0,44.0,7.54356261498429,44.0,44.0,1.0,1.0
303,490111253012012_0,0,0,104.0,54.0,30.4337585632554,104.0,54.0,1.0,1.0
304,490111258052022_0,0,0,18.0,9.0,3.77233249726326,18.0,9.0,1.0,1.0
305,490111254091012_0,0,0,53.0,27.0,9.50030367984787,53.0,27.0,1.0,1.0
306,490111258071006_0,0,0,18.0,10.0,8.55865936292163,18.0,10.0,1.0,1.0
307,490111257021012_0,0,0,20.0,12.0,13.6944444546485,20.0,12.0,1.0,1.0
308,490111270061002_0,0,0,2.0,2.0,2.33600244209562,2.0,2.0,1.0,1.0
309,490111270021009_0,0,0,107.0,64.0,34.8859194227752,107.0,64.0,1.0,1.0
310,490111271005004_0,0,0,36.0,26.0,12.6842691526059,36.0,26.0,1.0,1.0
311,490111262031014_0,0,0,48.0,31.0,20.9291983122332,48.0,31.0,1.0,1.0
312,490111261082023_2,1,2,0.0,0.0,133.60824511013848,35.0,19.0,0.01609190604225167,0.0
313,490111261082023_1,1,1,35.0,19.0,133.60824511013848,35.0,19.0,0.9839080939577484,1.0
314,490111261062017_0,0,0,3.0,2.0,40.1882154085801,3.0,2.0,1.0,1.0
315,490111251022012_1,1,1,34.0,17.0,18.586785440180762,34.0,17.0,0.8741298064129368,1.0
316,490111251022012_2,1,2,0.0,0.0,18.586785440180762,34.0,17.0,0.12587019358706317,0.0
317,490111254111028_1,1,1,0.0,0.0,15.91251053854465,0.0,0.0,0.5796023284957079,0.5796023284957079
318,490111254111028_2,1,2,0.0,0.0,15.91251053854465,0.0,0.0,0.42039767150429214,0.42039767150429214
319,490111270061031_2,1,2,0.0,0.0,66.8181141827878,0.0,0.0,0.9741746193313369,0.9741746193313369
320,490111270061031_1,1,1,0.0,0.0,66.8181141827878,0.0,0.0,0.025825380668663075,0.025825380668663075
321,490111264062025_0,0,0,82.0,40.0,4.5470720612366,82.0,40.0,1.0,1.0
322,490111270061022_0,0,0,57.0,29.0,9.28730880512989,57.0,29.0,1.0,1.0
323,490111271003023_0,0,0,0.0,0.0,1.71719053733455,0.0,0.0,1.0,1.0
324,490111262041004_2,1,2,0.0,0.0,7018.635479474858,0.0,0.0,0.9979889516185725,0.9979889516185725
325,490111262041004_1,1,1,0.0,0.0,7018.635479474858,0.0,0.0,0.002011048381427537,0.002011048381427537
326,490111251042009_1,1,1,46.0,27.0,132.50420993798534,46.0,27.0,0.9699207483582016,1.0
327,490111251042009_2,1,2,0.0,0.0,132.50420993798534,46.0,27.0,0.030079251641798435,0.0
328,490111262041025_0,0,0,166.0,92.0,21.2907450931296,166.0,92.0,1.0,1.0
329,490111263041061_2,1,2,0.0,0.0,12.033843966737098,0.0,0.0,0.43997531337540235,0.43997531337540235
330,490111263041061_1,1,1,0.0,0.0,12.033843966737098,0.0,0.0,0.5600246866245977,0.5600246866245977
331,490111261062036_1,1,1,27.0,13.0,60.085360550701,107.0,63.0,0.22928254871694487,0.2523364485981308
332,490111261062036_2,1,2,80.0,50.0,60.085360550701,107.0,63.0,0.7707174512830551,0.7476635514018691
333,490111262052004_0,0,0,0.0,0.0,2.79867031769886,0.0,0.0,1.0,1.0
334,490111269014000_0,0,0,36.0,36.0,5.74002199758597,36.0,36.0,1.0,1.0
335,490111258052007_0,0,0,106.0,56.0,13.2984140618431,106.0,56.0,1.0,1.0
336,490111259071014_0,0,0,62.0,43.0,61.0838454019364,62.0,43.0,1.0,1.0
337,490111253054021_0,0,0,16.0,8.0,3.29337926778088,16.0,8.0,1.0,1.0
338,490111262031019_2,1,2,113.0,69.0,181.06859037764562,113.0,69.0,0.9934893809236384,1.0
339,490111262031019_1,1,1,0.0,0.0,181.06859037764562,113.0,69.0,0.006510619076361578,0.0
340,490111261081016_3,1,3,0.0,0.0,227.22854412130812,178.0,91.0,0.04117653233937499,0.0
341,490111261081016_1,1,1,177.0,90.0,227.22854412130812,178.0,91.0,0.6526328392831199,0.9943820224719101
342,490111261081016_2,1,2,1.0,1.0,227.22854412130812,178.0,91.0,0.3061906283775052,0.0056179775280898875
343,490111254131012_0,0,0,58.0,29.0,14.9850180531385,58.0,29.0,1.0,1.0
344,490111258043013_0,0,0,49.0,30.0,6.7009499537493,49.0,30.0,1.0,1.0
345,490111251042000_1,1,1,0.0,0.0,500.9022284571527,0.0,0.0,0.010456988320978819,0.010456988320978819
346,490111251042000_2,1,2,0.0,0.0,500.9022284571527,0.0,0.0,0.053209677569986874,0.053209677569986874
347,490111251042000_3,1,3,0.0,0.0,500.9022284571527,0.0,0.0,0.9363333341090343,0.9363333341090343
348,490111254111000_1,1,1,121.0,73.0,71.9680316373709,121.0,73.0,0.7322789061229594,1.0
349,490111254111000_2,1,2,0.0,0.0,71.9680316373709,121.0,73.0,0.2677210938770406,0.0
350,490111265005007_0,0,0,44.0,25.0,6.40994695334977,44.0,25.0,1.0,1.0
351,490111253051014_0,0,0,70.0,35.0,21.7964666074921,70.0,35.0,1.0,1.0
352,490111258092002_0,0,0,0.0,0.0,1.16530623489106,0.0,0.0,1.0,1.0
353,490111260021014_0,0,0,98.0,63.0,11.7986248837901,98.0,63.0,1.0,1.0
354,490111263041029_2,1,2,0.0,0.0,224.44765307790624,1.0,1.0,0.005545549155874653,0.0
355,490111263041029_1,1,1,1.0,1.0,224.44765307790624,1.0,1.0,0.9944544508441254,1.0
356,490111254082017_0,0,0,2.0,1.0,23.9480937065848,2.0,1.0,1.0,1.0
357,490111254072004_0,0,0,59.0,33.0,10.0801768311877,59.0,33.0,1.0,1.0
358,490111261011025_0,0,0,31.0,3.0,4.72447527208506,31.0,3.0,1.0,1.0
359,490111262061032_0,0,0,172.0,97.0,115.925871601804,172.0,97.0,1.0,1.0
360,490111263033018_2,1,2,1.0,1.0,25.33261255694436,1.0,1.0,0.857169077239071,1.0
361,490111263033018_1,1,1,0.0,0.0,25.33261255694436,1.0,1.0,0.142830922760929,0.0
362,490111270022011_1,1,1,48.0,48.0,12.05121490121779,158.0,122.0,0.40023372543064845,0.3037974683544304
363,490111270022011_2,1,2,110.0,74.0,12.05121490121779,158.0,122.0,0.5997662745693516,0.6962025316455697
364,490111254092000_0,0,0,178.0,98.0,60.8599399554139,178.0,98.0,1.0,1.0
365,490111254074007_0,0,0,215.0,118.0,40.470399710995,215.0,118.0,1.0,1.0
366,490111270024024_2,1,2,5.0,5.0,204.894962210467,5.0,5.0,0.3701749620380143,1.0
367,490111270024024_1,1,1,0.0,0.0,204.894962210467,5.0,5.0,0.6298250379619857,0.0
368,490111270033045_0,0,0,7.0,6.0,42.1861256067964,7.0,6.0,1.0,1.0
369,490111267002017_0,0,0,24.0,6.0,5.57771181676394,24.0,6.0,1.0,1.0
370,490111265001009_0,0,0,18.0,9.0,3.50407841196723,18.0,9.0,1.0,1.0
371,490111270022001_2,1,2,0.0,0.0,5.91383738157489,42.0,42.0,0.23730678846994402,0.0
372,490111270022001_1,1,1,42.0,42.0,5.91383738157489,42.0,42.0,0.762693211530056,1.0
373,490111266003011_0,0,0,4.0,3.0,12.5352453307209,4.0,3.0,1.0,1.0
374,490111253042022_0,0,0,70.0,32.0,19.2213994496747,70.0,32.0,1.0,1.0
375,490111251033011_0,0,0,57.0,33.0,39.5569889312698,57.0,33.0,1.0,1.0
376,490111262041028_3,1,3,0.0,0.0,21.96494151506412,0.0,0.0,0.33315457920637437,0.33315457920637437
377,490111262041028_1,1,1,0.0,0.0,21.96494151506412,0.0,0.0,0.3800600091021741,0.3800600091021741
378,490111262041028_2,1,2,0.0,0.0,21.96494151506412,0.0,0.0,0.2867854116914516,0.2867854116914516
379,490111261082003_0,0,0,145.0,76.0,40.9846527780585,145.0,76.0,1.0,1.0
380,490111261014001_0,0,0,0.0,0.0,0.820947533273527,0.0,0.0,1.0,1.0
381,490111258051011_0,0,0,38.0,23.0,4.98401410042743,38.0,23.0,1.0,1.0
382,490111256001011_2,1,2,0.0,0.0,296.26917094447197,0.0,0.0,0.4648209756931159,0.4648209756931159
383,490111256001011_1,1,1,0.0,0.0,296.26917094447197,0.0,0.0,0.5351790243068842,0.5351790243068842
384,490111254073012_0,0,0,106.0,56.0,37.215951916656,106.0,56.0,1.0,1.0
385,490111262062007_3,1,3,4.0,2.0,212.51584750764428,103.0,55.0,0.032377580036544555,0.038834951456310676
386,490111262062007_4,1,4,0.0,0.0,212.51584750764428,103.0,55.0,0.6330723929053461,0.0
387,490111262062007_1,1,1,99.0,53.0,212.51584750764428,103.0,55.0,0.3126771995450815,0.9611650485436893
388,490111262062007_2,1,2,0.0,0.0,212.51584750764428,103.0,55.0,0.021872827513027885,0.0
389,490111271003013_0,0,0,0.0,0.0,1.03184195033302,0.0,0.0,1.0,1.0
390,490111262061015_1,1,1,49.0,29.0,221.2213334365644,68.0,41.0,0.15967393675229524,0.7205882352941176
391,490111262061015_2,1,2,19.0,12.0,221.2213334365644,68.0,41.0,0.8403260632477048,0.27941176470588236
392,490111255011007_0,0,0,86.0,37.0,16.663945661634,86.0,37.0,1.0,1.0
393,490111251033005_0,0,0,0.0,0.0,2.51772342160938,0.0,0.0,1.0,1.0
394,490111255012015_0,0,0,0.0,0.0,8.58868254648832,0.0,0.0,1.0,1.0
395,490111267004015_0,0,0,0.0,0.0,3.86830353267386,0.0,0.0,1.0,1.0
396,490111254073005_2,1,2,180.0,91.0,342.6223093312284,180.0,91.0,0.956226981372166,1.0
397,490111254073005_3,1,3,0.0,0.0,342.6223093312284,180.0,91.0,0.03920323382821658,0.0
398,490111254073005_1,1,1,0.0,0.0,342.6223093312284,180.0,91.0,0.0045697847996175505,0.0
399,490111270033004_2,1,2,0.0,0.0,195.24203124038388,7.0,3.0,0.16436750213498652,0.0
400,490111270033004_1,1,1,7.0,3.0,195.24203124038388,7.0,3.0,0.8356324978650136,1.0
401,490111259061037_0,0,0,0.0,0.0,0.267661009594623,0.0,0.0,1.0,1.0
402,490111259062006_0,0,0,182.0,62.0,25.7659887682252,182.0,62.0,1.0,1.0
403,490111255021009_0,0,0,60.0,30.0,6.25722323607763,60.0,30.0,1.0,1.0
404,490111260011024_0,0,0,0.0,0.0,6.22934129681488,0.0,0.0,1.0,1.0
405,490111253071025_0,0,0,60.0,31.0,21.8680213337188,60.0,31.0,1.0,1.0
406,490111264021012_3,1,3,0.0,0.0,39.802049556581316,16.0,9.0,0.18149742532173768,0.0
407,490111264021012_1,1,1,0.0,0.0,39.802049556581316,16.0,9.0,0.5620289278732886,0.0
408,490111264021012_2,1,2,16.0,9.0,39.802049556581316,16.0,9.0,0.25647364680497375,1.0
409,490111261081010_0,0,0,21.0,11.0,6.44813779192049,21.0,11.0,1.0,1.0
410,490111266003001_0,0,0,263.0,141.0,45.3647842968003,263.0,141.0,1.0,1.0
411,490111268022020_0,0,0,20.0,10.0,3.41588456882817,20.0,10.0,1.0,1.0
412,490111262041010_0,0,0,175.0,95.0,55.6546477002602,175.0,95.0,1.0,1.0
413,490111264061008_0,0,0,120.0,70.0,25.3535300470424,120.0,70.0,1.0,1.0
414,490111263041050_2,1,2,0.0,0.0,9.57970503242384,0.0,0.0,0.1590526767903533,0.1590526767903533
415,490111263041050_1,1,1,0.0,0.0,9.57970503242384,0.0,0.0,0.8409473232096467,0.8409473232096467
416,490111264022016_1,1,1,0.0,0.0,2132.9281336671133,0.0,0.0,0.9989940358189358,0.9989940358189358
417,490111264022016_2,1,2,0.0,0.0,2132.9281336671133,0.0,0.0,0.0010059641810642233,0.0010059641810642233
418,490111251033031_0,0,0,34.0,17.0,7.24202646885696,34.0,17.0,1.0,1.0
419,490111261013006_0,0,0,0.0,0.0,0.671234364039768,0.0,0.0,1.0,1.0
420,490111254112005_3,1,3,0.0,0.0,80.45188064082016,34.0,17.0,0.06897533341201058,0.0
421,490111254112005_1,1,1,34.0,17.0,80.45188064082016,34.0,17.0,0.9071222680842916,1.0
422,490111254112005_2,1,2,0.0,0.0,80.45188064082016,34.0,17.0,0.023902398503697752,0.0
423,490111263062029_0,0,0,54.0,37.0,8.75897526086007,54.0,37.0,1.0,1.0
424,490111259082001_0,0,0,205.0,110.0,54.602638431942,205.0,110.0,1.0,1.0
425,490111254083013_0,0,0,20.0,10.0,4.39768296292856,20.0,10.0,1.0,1.0
426,490111253074014_0,0,0,2.0,1.0,1.43334178445861,2.0,1.0,1.0,1.0
427,490111259052012_0,0,0,77.0,47.0,9.67969509558664,77.0,47.0,1.0,1.0
428,490111263041004_1,1,1,0.0,0.0,31.2896842166422,30.0,21.0,0.4306414086474282,0.0
429,490111263041004_2,1,2,30.0,21.0,31.2896842166422,30.0,21.0,0.5693585913525717,1.0
430,490111253074045_0,0,0,24.0,12.0,11.8416768184693,24.0,12.0,1.0,1.0
431,490111264044000_1,1,1,24.0,12.0,51.87311477734923,132.0,74.0,0.0924039235406286,0.18181818181818182
432,490111264044000_2,1,2,57.0,29.0,51.87311477734923,132.0,74.0,0.49696678937400884,0.4318181818181818
433,490111264044000_3,1,3,51.0,33.0,51.87311477734923,132.0,74.0,0.41062928708536256,0.38636363636363635
434,490111269016010_0,0,0,62.0,31.0,8.08561626159073,62.0,31.0,1.0,1.0
435,490111264022000_0,0,0,1.0,1.0,3881.28770335122,1.0,1.0,1.0,1.0
436,490111251042013_0,0,0,0.0,0.0,4.03347630947523,0.0,0.0,1.0,1.0
437,490111261012027_0,0,0,10.0,5.0,1.74518574741803,10.0,5.0,1.0,1.0
438,490111257013001_0,0,0,130.0,2.0,8.65170650137546,130.0,2.0,1.0,1.0
439,490111262051018_0,0,0,0.0,0.0,14.0378153862676,0.0,0.0,1.0,1.0
440,490111258101002_0,0,0,132.0,0.0,6.73197826999296,132.0,0.0,1.0,1.0
441,490111265005021_0,0,0,38.0,20.0,22.1519511412109,38.0,20.0,1.0,1.0
442,490111260023034_0,0,0,0.0,0.0,0.156183979359702,0.0,0.0,1.0,1.0
443,490111253074039_2,1,2,83.0,65.0,150.2510272311482,88.0,69.0,0.7042037329431403,0.9431818181818182
444,490111253074039_1,1,1,5.0,4.0,150.2510272311482,88.0,69.0,0.29579626705685963,0.056818181818181816
445,490111268012000_0,0,0,106.0,62.0,24.4390125617054,106.0,62.0,1.0,1.0
446,490111263063006_0,0,0,62.0,44.0,42.8824711019728,62.0,44.0,1.0,1.0
447,490111254141022_0,0,0,16.0,8.0,2.43135507441223,16.0,8.0,1.0,1.0
448,490111259061005_0,0,0,0.0,0.0,1.41869964301725,0.0,0.0,1.0,1.0
449,490111262043006_1,1,1,124.0,76.0,55.6868008437455,223.0,131.0,0.6490972203796705,0.5560538116591929
450,490111262043006_2,1,2,99.0,55.0,55.6868008437455,223.0,131.0,0.3509027796203294,0.4439461883408072
451,490119800001008_2,1,2,0.0,0.0,17.231523022303172,0.0,0.0,0.5173510148234014,0.5173510148234014
452,490119800001008_1,1,1,0.0,0.0,17.231523022303172,0.0,0.0,0.48264898517659854,0.48264898517659854
453,490111264041001_0,0,0,28.0,14.0,5.89592963923811,28.0,14.0,1.0,1.0
454,490119800001005_0,0,0,0.0,0.0,34.1500555757268,0.0,0.0,1.0,1.0
455,490111264021009_0,0,0,0.0,0.0,1241.13803762857,0.0,0.0,1.0,1.0
456,490111261014009_0,0,0,39.0,20.0,7.54631071059444,39.0,20.0,1.0,1.0
457,490111266001006_0,0,0,87.0,46.0,8.97926785032737,87.0,46.0,1.0,1.0
458,490111262042008_0,0,0,38.0,23.0,8.71017581497033,38.0,23.0,1.0,1.0
459,490111265002003_0,0,0,144.0,88.0,17.1859564986849,144.0,88.0,1.0,1.0
460,490111254081008_0,0,0,159.0,95.0,67.8977943072452,159.0,95.0,1.0,1.0
461,490111258051016_0,0,0,2.0,2.0,33.245982846617,2.0,2.0,1.0,1.0
462,490111270024020_1,1,1,3.0,2.0,74.9323649810498,3.0,2.0,0.5013865666666943,1.0
463,490111270024020_2,1,2,0.0,0.0,74.9323649810498,3.0,2.0,0.4986134333333056,0.0
464,490111270033020_0,0,0,0.0,0.0,9.22990331594181,0.0,0.0,1.0,1.0
465,490111269025001_0,0,0,105.0,1.0,13.0672329046204,105.0,1.0,1.0,1.0
466,490111267001007_0,0,0,1.0,1.0,34.0549224062573,1.0,1.0,1.0,1.0
467,490111255022000_0,0,0,283.0,147.0,40.2000572730104,283.0,147.0,1.0,1.0
468,490111253073012_0,0,0,28.0,14.0,4.20394373459572,28.0,14.0,1.0,1.0
469,490111251021003_1,1,1,6.0,3.0,5048.871669856502,6.0,3.0,0.043450446970156015,1.0
470,490111251021003_2,1,2,0.0,0.0,5048.871669856502,6.0,3.0,0.0029206721909249894,0.0
471,490111251021003_3,1,3,0.0,0.0,5048.871669856502,6.0,3.0,0.9536288808389191,0.0
472,490111261054006_0,0,0,80.0,40.0,15.2219007206934,80.0,40.0,1.0,1.0
473,490111255012010_0,0,0,52.0,26.0,7.33183652475177,52.0,26.0,1.0,1.0
474,490111257022018_0,0,0,42.0,21.0,7.51360983207018,42.0,21.0,1.0,1.0
475,490111254142005_0,0,0,58.0,29.0,11.2887090565499,58.0,29.0,1.0,1.0
476,490111255031008_0,0,0,70.0,38.0,12.5311844538582,70.0,38.0,1.0,1.0
477,490111270033033_1,1,1,0.0,0.0,555.6926748693918,0.0,0.0,0.0018342217525430123,0.0018342217525430123
478,490111270033033_2,1,2,0.0,0.0,555.6926748693918,0.0,0.0,0.9159677378221782,0.9159677378221782
479,490111270033033_3,1,3,0.0,0.0,555.6926748693918,0.0,0.0,0.08219804042527866,0.08219804042527866
480,490111270033061_0,0,0,0.0,0.0,36.1836977917675,0.0,0.0,1.0,1.0
481,490111259071028_1,1,1,2.0,2.0,54.67919299464428,2.0,2.0,0.9632490176276247,1.0
482,490111259071028_2,1,2,0.0,0.0,54.67919299464428,2.0,2.0,0.03675098237237532,0.0
483,490111257013009_0,0,0,97.0,51.0,14.4150489009943,97.0,51.0,1.0,1.0
484,490111254073009_2,1,2,290.0,170.0,161.52151431747671,290.0,170.0,0.9174578312556649,1.0
485,490111254073009_1,1,1,0.0,0.0,161.52151431747671,290.0,170.0,0.08254216874433509,0.0
486,490111259081022_0,0,0,38.0,17.0,6.23957355437786,38.0,17.0,1.0,1.0
487,490111258012000_0,0,0,35.0,18.0,11.5695899011687,35.0,18.0,1.0,1.0
488,490111253011021_0,0,0,98.0,49.0,15.979387061433,98.0,49.0,1.0,1.0
489,490111258092011_0,0,0,21.0,0.0,10.513026659313,21.0,0.0,1.0,1.0
490,490111262062051_0,0,0,0.0,0.0,33.0359571842629,0.0,0.0,1.0,1.0
491,490111264021000_2,1,2,0.0,0.0,2761.6885561901418,0.0,0.0,0.9905913306570501,0.9905913306570501
492,490111264021000_1,1,1,0.0,0.0,2761.6885561901418,0.0,0.0,0.009408669342949915,0.009408669342949915
493,490111269016014_2,1,2,108.0,0.0,7.51827449361642,108.0,0.0,0.6518748529047995,1.0
494,490111269016014_1,1,1,0.0,0.0,7.51827449361642,108.0,0.0,0.3481251470952005,0.0
495,490111254151020_2,1,2,120.0,66.0,236.43186094300762,199.0,118.0,0.3468476356923713,0.6030150753768844
496,490111254151020_3,1,3,79.0,52.0,236.43186094300762,199.0,118.0,0.6488067034848617,0.3969849246231156
497,490111254151020_1,1,1,0.0,0.0,236.43186094300762,199.0,118.0,0.004345660822766901,0.0
498,490111258093016_0,0,0,43.0,22.0,4.79972664850185,43.0,22.0,1.0,1.0
499,490111253052014_0,0,0,0.0,0.0,2.25681759404054,0.0,0.0,1.0,1.0
500,490111253013026_0,0,0,36.0,18.0,3.88141580604192,36.0,18.0,1.0,1.0
501,490111254111007_0,0,0,26.0,13.0,5.57986296349855,26.0,13.0,1.0,1.0
502,490111258044018_0,0,0,56.0,28.0,5.57129753654459,56.0,28.0,1.0,1.0
503,490111264044024_0,0,0,104.0,52.0,34.668844681844,104.0,52.0,1.0,1.0
504,490111264041007_0,0,0,94.0,72.0,136.755063953916,94.0,72.0,1.0,1.0
505,490111262061046_2,1,2,0.0,0.0,33.517035636368355,0.0,0.0,0.20536055867353417,0.20536055867353417
506,490111262061046_1,1,1,0.0,0.0,33.517035636368355,0.0,0.0,0.7946394413264659,0.7946394413264659
507,490111263061026_0,0,0,45.0,25.0,6.88874193249101,45.0,25.0,1.0,1.0
508,490111254112027_0,0,0,5.0,3.0,15.8887958111409,5.0,3.0,1.0,1.0
509,490111270024030_0,0,0,1.0,1.0,111.210966242726,1.0,1.0,1.0,1.0
510,490111251032045_0,0,0,63.0,37.0,22.5587964144406,63.0,37.0,1.0,1.0
511,490111254101004_0,0,0,116.0,58.0,22.1634396106896,116.0,58.0,1.0,1.0
512,490111253074005_0,0,0,10.0,8.0,22.0837514655419,10.0,8.0,1.0,1.0
513,490111263043017_0,0,0,56.0,32.0,10.5403189462834,56.0,32.0,1.0,1.0
514,490111255022011_0,0,0,66.0,30.0,9.22840929422734,66.0,30.0,1.0,1.0
515,490111261052010_0,0,0,16.0,8.0,3.66275310288609,16.0,8.0,1.0,1.0
516,490111262051030_1,1,1,2.0,1.0,24.85118076666462,81.0,49.0,0.06920492639833808,0.024691358024691357
517,490111262051030_2,1,2,79.0,48.0,24.85118076666462,81.0,49.0,0.9307950736016619,0.9753086419753086
518,490111254112018_1,1,1,2.0,1.0,117.6642445323335,2.0,1.0,0.4986388377340175,1.0
519,490111254112018_2,1,2,0.0,0.0,117.6642445323335,2.0,1.0,0.5013611622659825,0.0
520,490111262061039_2,1,2,131.0,95.0,35.846065060458585,131.0,95.0,0.9400811227894784,1.0
521,490111262061039_1,1,1,0.0,0.0,35.846065060458585,131.0,95.0,0.05991887721052169,0.0
522,490111252011007_2,1,2,0.0,0.0,49.4711288824437,0.0,0.0,0.45511351433879466,0.45511351433879466
523,490111252011007_1,1,1,0.0,0.0,49.4711288824437,0.0,0.0,0.5448864856612053,0.5448864856612053
524,490111259071017_2,1,2,0.0,0.0,56.19356920163199,26.0,12.0,0.02105698283121381,0.0
525,490111259071017_1,1,1,26.0,12.0,56.19356920163199,26.0,12.0,0.9789430171687862,1.0
526,490111270031027_2,1,2,0.0,0.0,24.11152158426636,48.0,24.0,0.23276442228792776,0.0
527,490111270031027_1,1,1,48.0,24.0,24.11152158426636,48.0,24.0,0.7672355777120723,1.0
528,490111254083002_0,0,0,53.0,29.0,27.0432405682987,53.0,29.0,1.0,1.0
529,490111255032006_0,0,0,44.0,22.0,13.4893732868046,44.0,22.0,1.0,1.0
530,490111251032040_1,1,1,0.0,0.0,15.59196212502168,0.0,0.0,0.7630729872366309,0.7630729872366309
531,490111251032040_2,1,2,0.0,0.0,15.59196212502168,0.0,0.0,0.23692701276336914,0.23692701276336914
532,490111254082005_2,1,2,0.0,0.0,189.42321137586,6.0,3.0,0.05898249047972712,0.0
533,490111254082005_1,1,1,6.0,3.0,189.42321137586,6.0,3.0,0.9410175095202729,1.0
534,490111253054000_0,0,0,71.0,37.0,22.8024062291035,71.0,37.0,1.0,1.0
535,490111251043004_0,0,0,255.0,129.0,98.4321593614576,255.0,129.0,1.0,1.0
536,490111262042012_2,1,2,47.0,29.0,234.3223045088826,134.0,88.0,0.054543838705409325,0.35074626865671643
537,490111262042012_3,1,3,77.0,53.0,234.3223045088826,134.0,88.0,0.10503573767553702,0.5746268656716418
538,490111262042012_1,1,1,10.0,6.0,234.3223045088826,134.0,88.0,0.8404204236190537,0.07462686567164178
539,490111262062037_0,0,0,0.0,0.0,515.994794907934,0.0,0.0,1.0,1.0
540,490111260023002_0,0,0,93.0,56.0,134.972359106938,93.0,56.0,1.0,1.0
541,490111251031016_0,0,0,57.0,38.0,5.65813206671741,57.0,38.0,1.0,1.0
542,490111254072017_0,0,0,42.0,21.0,9.27405634583366,42.0,21.0,1.0,1.0
543,490111263041041_1,1,1,0.0,0.0,12.39723475377938,71.0,41.0,0.10587361989710192,0.0
544,490111263041041_2,1,2,71.0,41.0,12.39723475377938,71.0,41.0,0.8941263801028981,1.0
545,490111270033057_0,0,0,0.0,0.0,354.162135384249,0.0,0.0,1.0,1.0
546,490111263041007_0,0,0,3.0,2.0,35.4505425029381,3.0,2.0,1.0,1.0
