,BLKSPLITID,SPLIT,SPLIT_IDX,HH19,ADDPT,BLK_ACRES,BLK_HH19,BLK_ADDPT,PCT_ACRES,PCT_HH19
31056,490490104072017_0,0,0,5.0,0.0,7.19914441827743,5.0,0.0,1.0,1.0
31057,490490103051017_0,0,0,14.0,0.0,26.7770207321109,14.0,0.0,1.0,1.0
31058,490490102091005_0,0,0,20.0,0.0,9.70051748550715,20.0,0.0,1.0,1.0
31059,490490101172034_0,0,0,12.0,0.0,9.84039139947513,12.0,0.0,1.0,1.0
31060,490490101261025_0,0,0,0.0,0.0,2.32024876712906,0.0,0.0,1.0,1.0
31061,490490102222009_0,0,0,3.0,0.0,2.14112201484626,3.0,0.0,1.0,1.0
31062,490490104072003_0,0,0,54.0,0.0,118.577969336815,54.0,0.0,1.0,1.0
31063,490490101191001_0,0,0,11.0,0.0,11.4207382666801,11.0,0.0,1.0,1.0
31064,490490102221016_0,0,0,8.0,0.0,3.31920657914082,8.0,0.0,1.0,1.0
31065,490490101272001_0,0,0,25.0,0.0,9.72742008301202,25.0,0.0,1.0,1.0
31066,490490104044004_0,0,0,37.0,0.0,17.7041173900286,37.0,0.0,1.0,1.0
31067,490490101172004_0,0,0,0.0,0.0,12.8384455714878,0.0,0.0,1.0,1.0
31068,490490104061030_0,0,0,1.0,0.0,13.4976539876023,1.0,0.0,1.0,1.0
31069,490490101323011_0,0,0,8.0,0.0,3.1861551269076,8.0,0.0,1.0,1.0
31070,490490101171011_0,0,0,1.0,0.0,0.654907456376028,1.0,0.0,1.0,1.0
31071,490490103033004_0,0,0,9.0,0.0,4.75473751563327,9.0,0.0,1.0,1.0
31072,490490102081021_0,0,0,3.0,0.0,5.78334726293579,3.0,0.0,1.0,1.0
31073,490490101203009_0,0,0,16.0,0.0,3.3597054446702,16.0,0.0,1.0,1.0
31074,490490103062015_0,0,0,0.0,0.0,64.165606126376,0.0,0.0,1.0,1.0
31075,490490101102014_0,0,0,6.0,0.0,5.90779675955616,6.0,0.0,1.0,1.0
31076,490490101272037_0,0,0,6.0,0.0,2.18875356714013,6.0,0.0,1.0,1.0
31077,490490102163000_0,0,0,29.0,0.0,35.2379827215954,29.0,0.0,1.0,1.0
31078,490490101231000_0,0,0,11.0,0.0,4.66907283605377,11.0,0.0,1.0,1.0
31079,490490102101000_0,0,0,2.0,0.0,6.68290399907758,2.0,0.0,1.0,1.0
31080,490490102221006_0,0,0,21.0,0.0,7.62341150077593,21.0,0.0,1.0,1.0
31081,490490101201005_0,0,0,6.0,0.0,15.1019127474265,6.0,0.0,1.0,1.0
31082,490490102191020_0,0,0,29.0,0.0,23.2356185455458,29.0,0.0,1.0,1.0
31083,490490104071039_0,0,0,16.0,0.0,11.5139364211018,16.0,0.0,1.0,1.0
31084,490490103071022_0,0,0,25.0,0.0,6.11020578171559,25.0,0.0,1.0,1.0
31085,490490102221041_0,0,0,22.0,0.0,32.1789829199455,22.0,0.0,1.0,1.0
31086,490490104061048_0,0,0,4.0,0.0,1.57902360277739,4.0,0.0,1.0,1.0
31087,490490103083008_0,0,0,50.0,0.0,16.9599549861175,50.0,0.0,1.0,1.0
31088,490490104051015_0,0,0,25.0,0.0,7.64868390755018,25.0,0.0,1.0,1.0
31089,490490102122032_0,0,0,38.0,0.0,11.6332859890722,38.0,0.0,1.0,1.0
31090,490490102262000_0,0,0,9.0,0.0,10.7137760722498,9.0,0.0,1.0,1.0
31091,490490101251012_0,0,0,0.0,0.0,28.2806609570093,0.0,0.0,1.0,1.0
31092,490490101311040_0,0,0,0.0,0.0,44.0548417913554,0.0,0.0,1.0,1.0
31093,490490102191030_0,0,0,6.0,0.0,5.87611741552085,6.0,0.0,1.0,1.0
31094,490490101102001_0,0,0,2.0,0.0,8.77761366336426,2.0,0.0,1.0,1.0
31095,490490103073018_0,0,0,18.0,0.0,27.1020202046443,18.0,0.0,1.0,1.0
31096,490490102193002_0,0,0,14.0,0.0,30.09869603616,14.0,0.0,1.0,1.0
31097,490490101241008_0,0,0,0.0,0.0,28.5132409941396,0.0,0.0,1.0,1.0
31098,490490101101002_0,0,0,12.0,0.0,8.03282471414317,12.0,0.0,1.0,1.0
31099,490490101201026_0,0,0,22.0,0.0,10.279236378474,22.0,0.0,1.0,1.0
31100,490490101312068_0,0,0,27.0,0.0,20.4373598798136,27.0,0.0,1.0,1.0
31101,490490102121004_0,0,0,10.0,0.0,2.065743826872,10.0,0.0,1.0,1.0
31102,490490102222002_0,0,0,44.0,0.0,13.9485151211261,44.0,0.0,1.0,1.0
31103,490490101303002_0,0,0,19.0,0.0,15.8617685242413,19.0,0.0,1.0,1.0
31104,490490102253003_0,0,0,1.0,0.0,2.64889683828694,1.0,0.0,1.0,1.0
31105,490490101283006_0,0,0,0.0,0.0,47.6268526995773,0.0,0.0,1.0,1.0
31106,490490101233006_0,0,0,0.0,0.0,17.3170136669159,0.0,0.0,1.0,1.0
31107,490490102192004_0,0,0,7.0,0.0,2.93079410621939,7.0,0.0,1.0,1.0
31108,490490102101013_0,0,0,4.0,0.0,6.63401186381926,4.0,0.0,1.0,1.0
31109,490490101271009_0,0,0,0.0,0.0,5.26138247348313,0.0,0.0,1.0,1.0
31110,490490102231001_0,0,0,109.0,0.0,144.9060435084,109.0,0.0,1.0,1.0
31111,490490101252000_0,0,0,0.0,0.0,15.7887048200795,0.0,0.0,1.0,1.0
31112,490490102221023_0,0,0,12.0,0.0,4.66568596094104,12.0,0.0,1.0,1.0
31113,490490102102026_0,0,0,0.0,0.0,10.2499524012782,0.0,0.0,1.0,1.0
31114,490490101182004_0,0,0,73.0,0.0,32.2320175624268,73.0,0.0,1.0,1.0
31115,490490102161009_0,0,0,13.0,0.0,26.6045708581692,13.0,0.0,1.0,1.0
31116,490490102122043_0,0,0,0.0,0.0,8.92414530088788,0.0,0.0,1.0,1.0
31117,490490102093017_0,0,0,34.0,0.0,56.2151668898551,34.0,0.0,1.0,1.0
31118,490490102171009_0,0,0,12.0,0.0,11.8165048817584,12.0,0.0,1.0,1.0
31119,490490101312048_0,0,0,0.0,0.0,6.1788460935403,0.0,0.0,1.0,1.0
31120,490490101282002_0,0,0,92.0,0.0,79.3496342573641,92.0,0.0,1.0,1.0
31121,490490102103004_0,0,0,4.0,0.0,16.573553008902,4.0,0.0,1.0,1.0
31122,490490102102006_0,0,0,0.0,0.0,2.01921597226166,0.0,0.0,1.0,1.0
31123,490490102081002_0,0,0,30.0,0.0,35.4088557606099,30.0,0.0,1.0,1.0
31124,490490102101028_0,0,0,16.0,0.0,9.83286009228726,16.0,0.0,1.0,1.0
31125,490490102111003_0,0,0,0.0,0.0,5.52868681928644,0.0,0.0,1.0,1.0
31126,490490102101022_0,0,0,19.0,0.0,18.5557273155772,19.0,0.0,1.0,1.0
31127,490490101232015_0,0,0,14.0,0.0,18.2180220006142,14.0,0.0,1.0,1.0
31128,490490101211046_0,0,0,0.0,0.0,12.2827798604797,0.0,0.0,1.0,1.0
31129,490490104071032_0,0,0,10.0,0.0,94.9291965383814,10.0,0.0,1.0,1.0
31130,490490101312061_0,0,0,3.0,0.0,42.7777760368012,3.0,0.0,1.0,1.0
31131,490490102122024_0,0,0,25.0,0.0,8.07430786736347,25.0,0.0,1.0,1.0
31132,490490101153017_0,0,0,13.0,0.0,7.13617759887503,13.0,0.0,1.0,1.0
31133,490490101141016_0,0,0,9.0,0.0,10.7390203931252,9.0,0.0,1.0,1.0
31134,490490101301010_0,0,0,6.0,0.0,3.0154378348566,6.0,0.0,1.0,1.0
31135,490490102172002_0,0,0,158.0,0.0,182.056672248422,158.0,0.0,1.0,1.0
31136,490490104071008_0,0,0,3.0,0.0,3.47860978389578,3.0,0.0,1.0,1.0
31137,490490101161001_0,0,0,5.0,0.0,2.54290647170347,5.0,0.0,1.0,1.0
31138,490490103081020_0,0,0,47.0,0.0,34.811796808268,47.0,0.0,1.0,1.0
31139,490490101212016_0,0,0,16.0,0.0,7.33646145304039,16.0,0.0,1.0,1.0
31140,490490101271018_0,0,0,23.0,0.0,98.4839021651996,23.0,0.0,1.0,1.0
31141,490490102172008_0,0,0,14.0,0.0,8.0711662256338,14.0,0.0,1.0,1.0
31142,490490101302002_0,0,0,52.0,0.0,22.1748547075204,52.0,0.0,1.0,1.0
31143,490490102082012_0,0,0,10.0,0.0,17.4942163137913,10.0,0.0,1.0,1.0
31144,490490104041019_0,0,0,24.0,0.0,9.90177634818142,24.0,0.0,1.0,1.0
31145,490490102112007_0,0,0,0.0,0.0,22.578585597139,0.0,0.0,1.0,1.0
31146,490490101202051_0,0,0,26.0,0.0,7.57405261250647,26.0,0.0,1.0,1.0
31147,490490101293033_0,0,0,0.0,0.0,21.167011600337,0.0,0.0,1.0,1.0
31148,490490101281001_0,0,0,0.0,0.0,39.6843600176359,0.0,0.0,1.0,1.0
31149,490490102201019_0,0,0,15.0,0.0,10.2760015918775,15.0,0.0,1.0,1.0
31150,490490103031014_0,0,0,25.0,0.0,15.7289797727042,25.0,0.0,1.0,1.0
31151,490490101221013_0,0,0,68.0,0.0,144.526105634814,68.0,0.0,1.0,1.0
31152,490490104051001_0,0,0,24.0,0.0,7.49744332764857,24.0,0.0,1.0,1.0
31153,490490101242015_0,0,0,0.0,0.0,6.84701520147281,0.0,0.0,1.0,1.0
31154,490490101162030_0,0,0,19.0,0.0,14.4078880574795,19.0,0.0,1.0,1.0
31155,490490101322002_0,0,0,0.0,0.0,5.73188087788297,0.0,0.0,1.0,1.0
31156,490490102241016_0,0,0,15.0,0.0,14.5881074120563,15.0,0.0,1.0,1.0
31157,490490101161016_0,0,0,13.0,0.0,4.28288457940253,13.0,0.0,1.0,1.0
31158,490490102094003_0,0,0,12.0,0.0,7.50402354328705,12.0,0.0,1.0,1.0
31159,490490102241022_0,0,0,15.0,0.0,13.1450747031734,15.0,0.0,1.0,1.0
31160,490490102262008_0,0,0,19.0,0.0,13.3659204935688,19.0,0.0,1.0,1.0
31161,490490103071038_0,0,0,27.0,0.0,7.69791138006286,27.0,0.0,1.0,1.0
31162,490490101272010_0,0,0,10.0,0.0,3.24624011803539,10.0,0.0,1.0,1.0
31163,490490102103014_0,0,0,22.0,0.0,20.2982255034284,22.0,0.0,1.0,1.0
31164,490490102131029_0,0,0,7.0,0.0,5.25037968838504,7.0,0.0,1.0,1.0
31165,490490101221003_0,0,0,6.0,0.0,38.4407112138071,6.0,0.0,1.0,1.0
31166,490490101162021_0,0,0,78.0,0.0,27.2614246950945,78.0,0.0,1.0,1.0
31167,490490102163005_0,0,0,13.0,0.0,7.37348478019378,13.0,0.0,1.0,1.0
31168,490490104062025_0,0,0,6.0,0.0,63.8801377010126,6.0,0.0,1.0,1.0
31169,490490102242003_0,0,0,18.0,0.0,8.44883671574039,18.0,0.0,1.0,1.0
31170,490490101172041_0,0,0,28.0,0.0,8.36365787062197,28.0,0.0,1.0,1.0
31171,490490102092005_0,0,0,40.0,0.0,23.1927519432696,40.0,0.0,1.0,1.0
31172,490490101313003_0,0,0,0.0,0.0,105.789566388854,0.0,0.0,1.0,1.0
31173,490490101312022_0,0,0,2.0,0.0,70.5913326986086,2.0,0.0,1.0,1.0
31174,490490103071011_0,0,0,6.0,0.0,17.1995262043825,6.0,0.0,1.0,1.0
31175,490572011002003_0,0,0,0.0,0.0,31.5780229219889,0.0,0.0,1.0,1.0
31176,490572008003000_0,0,0,36.0,0.0,6.649071778943,36.0,0.0,1.0,1.0
31177,490572001001004_0,0,0,15.0,0.0,11.9865121225974,15.0,0.0,1.0,1.0
31178,490572014003025_0,0,0,26.0,0.0,6.61294470751657,26.0,0.0,1.0,1.0
31179,490572011002016_0,0,0,0.0,0.0,7.27192132547237,0.0,0.0,1.0,1.0
31180,490572005005001_0,0,0,132.0,0.0,63.7420435170804,132.0,0.0,1.0,1.0
31181,490490106001136_0,0,0,0.0,0.0,97.8939037079877,0.0,0.0,1.0,1.0
31182,490572001003013_0,0,0,9.0,0.0,2.88952095955495,9.0,0.0,1.0,1.0
31183,490572018002022_0,0,0,0.0,0.0,1.42487796575439,0.0,0.0,1.0,1.0
31184,490490105032096_0,0,0,3.0,0.0,26.3835724071882,3.0,0.0,1.0,1.0
31185,490490105042027_0,0,0,4.0,0.0,32.9836293277396,4.0,0.0,1.0,1.0
31186,490490104092003_0,0,0,0.0,0.0,16.8326722380615,0.0,0.0,1.0,1.0
31187,490490105042045_0,0,0,0.0,0.0,3.00337855050887,0.0,0.0,1.0,1.0
31188,490490105041070_0,0,0,0.0,0.0,8.26177099409397,0.0,0.0,1.0,1.0
31189,490572004002013_0,0,0,17.0,0.0,6.67365972112914,17.0,0.0,1.0,1.0
31190,490572011002023_0,0,0,0.0,0.0,54.5028955381874,0.0,0.0,1.0,1.0
31191,490490105032086_0,0,0,0.0,0.0,6.20689142660618,0.0,0.0,1.0,1.0
31192,490490105054004_0,0,0,15.0,0.0,4.94081640554883,15.0,0.0,1.0,1.0
31193,490499803001045_0,0,0,0.0,0.0,14.0575097017126,0.0,0.0,1.0,1.0
31194,490572007003013_0,0,0,15.0,0.0,5.76519008556443,15.0,0.0,1.0,1.0
31195,490490106001184_0,0,0,17.0,0.0,111.705295654789,17.0,0.0,1.0,1.0
31196,490490106003072_0,0,0,0.0,0.0,73.1987006029731,0.0,0.0,1.0,1.0
31197,490572002021013_0,0,0,25.0,0.0,8.67884924101301,25.0,0.0,1.0,1.0
31198,490572009002004_0,0,0,45.0,0.0,7.74930400963384,45.0,0.0,1.0,1.0
31199,490490106003023_0,0,0,12.0,0.0,27.9818481558266,12.0,0.0,1.0,1.0
31200,490490106001178_0,0,0,8.0,0.0,160.416541993457,8.0,0.0,1.0,1.0
31201,490572008001014_0,0,0,28.0,0.0,6.49600580901812,28.0,0.0,1.0,1.0
31202,490490106001078_0,0,0,0.0,0.0,306.945567231542,0.0,0.0,1.0,1.0
31203,490490104092033_0,0,0,12.0,0.0,6.34990631555054,12.0,0.0,1.0,1.0
31204,490572015001009_0,0,0,24.0,0.0,5.82094105695877,24.0,0.0,1.0,1.0
31205,490490104091024_0,0,0,12.0,0.0,4.02703063349672,12.0,0.0,1.0,1.0
31206,490499801001022_0,0,0,0.0,0.0,2597.07763960457,0.0,0.0,1.0,1.0
31207,490490106001143_0,0,0,8.0,0.0,227.694319365017,8.0,0.0,1.0,1.0
31208,490490106001152_0,0,0,0.0,0.0,0.389892958748882,0.0,0.0,1.0,1.0
31209,490572003011001_0,0,0,47.0,0.0,77.4044303075201,47.0,0.0,1.0,1.0
31210,490490105041025_0,0,0,4.0,0.0,33.9779277142657,4.0,0.0,1.0,1.0
31211,490490107002003_0,0,0,129.0,0.0,133.70464242718,129.0,0.0,1.0,1.0
31212,490490109002137_0,0,0,0.0,0.0,555.153155430253,0.0,0.0,1.0,1.0
31213,490499803001022_0,0,0,0.0,0.0,3.8169190975261,0.0,0.0,1.0,1.0
31214,490490104104005_0,0,0,35.0,0.0,12.7249626180233,35.0,0.0,1.0,1.0
31215,490572002031013_0,0,0,27.0,0.0,6.99231662296762,27.0,0.0,1.0,1.0
31216,490490104082003_0,0,0,1.0,0.0,7.10666422888702,1.0,0.0,1.0,1.0
31217,490490105032076_0,0,0,0.0,0.0,34.4280721465524,0.0,0.0,1.0,1.0
31218,490490105032014_0,0,0,64.0,0.0,68.8085542450039,64.0,0.0,1.0,1.0
31219,490572002033016_0,0,0,65.0,0.0,17.720159903293,65.0,0.0,1.0,1.0
31220,490572012001006_0,0,0,18.0,0.0,6.07430601290511,18.0,0.0,1.0,1.0
31221,490490105032033_0,0,0,0.0,0.0,18.652493627266,0.0,0.0,1.0,1.0
31222,490490104081032_0,0,0,30.0,0.0,37.5113289944335,30.0,0.0,1.0,1.0
31223,490490105032090_0,0,0,0.0,0.0,23.4422652729598,0.0,0.0,1.0,1.0
31224,490490105062011_0,0,0,35.0,0.0,8.14384874153784,35.0,0.0,1.0,1.0
31225,490490105063001_0,0,0,4.0,0.0,4.89950362549095,4.0,0.0,1.0,1.0
31226,490490105054010_0,0,0,0.0,0.0,3.94232823315921,0.0,0.0,1.0,1.0
31227,490490105031035_0,0,0,6.0,0.0,479.384541503479,6.0,0.0,1.0,1.0
31228,490490106001004_0,0,0,0.0,0.0,116.8038488343,0.0,0.0,1.0,1.0
31229,490499802001003_0,0,0,1.0,0.0,38.5626038587063,1.0,0.0,1.0,1.0
31230,490490104112017_0,0,0,1.0,0.0,102.323706077045,1.0,0.0,1.0,1.0
31231,490490104081008_0,0,0,0.0,0.0,3.45029401716659,0.0,0.0,1.0,1.0
31232,490490104112005_0,0,0,0.0,0.0,9.443446210318,0.0,0.0,1.0,1.0
31233,490572007001001_0,0,0,14.0,0.0,86.8307004915004,14.0,0.0,1.0,1.0
31234,490572004002004_0,0,0,47.0,0.0,9.8303224503867,47.0,0.0,1.0,1.0
31235,490572019001056_0,0,0,0.0,0.0,20.1886656117697,0.0,0.0,1.0,1.0
31236,490490105042017_0,0,0,5.0,0.0,130.181334794286,5.0,0.0,1.0,1.0
31237,490490105041038_0,0,0,1.0,0.0,38.7079980064344,1.0,0.0,1.0,1.0
31238,490490105051016_0,0,0,7.0,0.0,7.86931725591359,7.0,0.0,1.0,1.0
31239,490499803002006_0,0,0,0.0,0.0,3.92853691250049,0.0,0.0,1.0,1.0
31240,490490105042035_0,0,0,7.0,0.0,19.5175144631797,7.0,0.0,1.0,1.0
31241,490572001003000_0,0,0,35.0,0.0,17.5190865055196,35.0,0.0,1.0,1.0
31242,490572002041004_0,0,0,35.0,0.0,35.1104290838662,35.0,0.0,1.0,1.0
31243,490572004001000_0,0,0,17.0,0.0,8.6169468680278,17.0,0.0,1.0,1.0
31244,490572019001043_0,0,0,0.0,0.0,1.12828759493883,0.0,0.0,1.0,1.0
31245,490490106002045_0,0,0,11.0,0.0,4.24989586478346,11.0,0.0,1.0,1.0
31246,490572018001018_0,0,0,5.0,0.0,12.5876671849094,5.0,0.0,1.0,1.0
31247,490490104102000_0,0,0,15.0,0.0,5.04568838413953,15.0,0.0,1.0,1.0
31248,490572002022000_0,0,0,19.0,0.0,17.2572331443816,19.0,0.0,1.0,1.0
31249,490572002042021_0,0,0,29.0,0.0,7.97770080100693,29.0,0.0,1.0,1.0
31250,490490107001007_0,0,0,4.0,0.0,6.28476854929985,4.0,0.0,1.0,1.0
31251,490572013021012_0,0,0,34.0,0.0,6.66274616336254,34.0,0.0,1.0,1.0
31252,490490105032116_0,0,0,0.0,0.0,1.52688028510345,0.0,0.0,1.0,1.0
31253,490572011001013_0,0,0,33.0,0.0,5.12331033454608,33.0,0.0,1.0,1.0
31254,490572009001018_0,0,0,34.0,0.0,6.62181266942302,34.0,0.0,1.0,1.0
31255,490572003022007_0,0,0,20.0,0.0,51.7438523931757,20.0,0.0,1.0,1.0
31256,490490109001048_0,0,0,0.0,0.0,1.55317108974721,0.0,0.0,1.0,1.0
31257,490490105042067_0,0,0,0.0,0.0,16.285730002376,0.0,0.0,1.0,1.0
31258,490490109002014_0,0,0,0.0,0.0,87.3786571945399,0.0,0.0,1.0,1.0
31259,490490104112045_0,0,0,1.0,0.0,31.0968227271397,1.0,0.0,1.0,1.0
31260,490572012002012_0,0,0,18.0,0.0,4.28855499621084,18.0,0.0,1.0,1.0
31261,490490109003044_0,0,0,0.0,0.0,432.79124621921,0.0,0.0,1.0,1.0
31262,490572005002006_0,0,0,79.0,0.0,14.6879839717651,79.0,0.0,1.0,1.0
31263,490490106002002_0,0,0,0.0,0.0,14.0818540884432,0.0,0.0,1.0,1.0
31264,490490105031025_0,0,0,1.0,0.0,58.5195145723231,1.0,0.0,1.0,1.0
31265,490572016003005_0,0,0,32.0,0.0,9.14156205478275,32.0,0.0,1.0,1.0
31266,490499801001029_0,0,0,0.0,0.0,40.6299462515214,0.0,0.0,1.0,1.0
31267,490490104112036_0,0,0,23.0,0.0,135.372748165198,23.0,0.0,1.0,1.0
31268,490490106001061_0,0,0,0.0,0.0,309.377602926657,0.0,0.0,1.0,1.0
31269,490490104081001_0,0,0,24.0,0.0,10.190694237586,24.0,0.0,1.0,1.0
31270,490490106001057_0,0,0,0.0,0.0,573.513115596427,0.0,0.0,1.0,1.0
31271,490499805001028_0,0,0,0.0,0.0,27.8842368351309,0.0,0.0,1.0,1.0
31272,490490105032102_0,0,0,4.0,0.0,40.6348648095333,4.0,0.0,1.0,1.0
31273,490490105042058_0,0,0,3.0,0.0,24.2874036769023,3.0,0.0,1.0,1.0
31274,490572016003022_0,0,0,0.0,0.0,0.88956591072342,0.0,0.0,1.0,1.0
31275,490572012001020_0,0,0,30.0,0.0,6.82874815090359,30.0,0.0,1.0,1.0
31276,490572005003002_0,0,0,70.0,0.0,21.1001812774289,70.0,0.0,1.0,1.0
31277,490572013012012_0,0,0,11.0,0.0,1.1587300582099,11.0,0.0,1.0,1.0
31278,490490105041051_0,0,0,13.0,0.0,124.672700661077,13.0,0.0,1.0,1.0
31279,490572018001003_0,0,0,28.0,0.0,38.0190960165557,28.0,0.0,1.0,1.0
31280,490490104113024_0,0,0,15.0,0.0,20.2131046840709,15.0,0.0,1.0,1.0
31281,490490106003013_0,0,0,7.0,0.0,10.6967441507272,7.0,0.0,1.0,1.0
31282,490572003013014_0,0,0,22.0,0.0,10.4562541884887,22.0,0.0,1.0,1.0
31283,490490106001119_0,0,0,0.0,0.0,163.267908222705,0.0,0.0,1.0,1.0
31284,490490104082015_0,0,0,18.0,0.0,7.68641447648335,18.0,0.0,1.0,1.0
31285,490572008001003_0,0,0,26.0,0.0,6.59142197442545,26.0,0.0,1.0,1.0
31286,490490106001159_0,0,0,0.0,0.0,14.6235649537626,0.0,0.0,1.0,1.0
31287,490572015003009_0,0,0,0.0,0.0,28.0936416685613,0.0,0.0,1.0,1.0
31288,490572002041032_0,0,0,0.0,0.0,1.29850197042231,0.0,0.0,1.0,1.0
31289,490572001001019_0,0,0,26.0,0.0,5.66173223207446,26.0,0.0,1.0,1.0
31290,490572005001004_0,0,0,22.0,0.0,4.45316645338374,22.0,0.0,1.0,1.0
31291,490572013011020_0,0,0,35.0,0.0,6.77022612616391,35.0,0.0,1.0,1.0
31292,490572004001018_0,0,0,0.0,0.0,19.3495633786759,0.0,0.0,1.0,1.0
31293,490572019001028_0,0,0,6.0,0.0,2.87472004071004,6.0,0.0,1.0,1.0
31294,490499805001002_0,0,0,89.0,0.0,4.43049716567943,89.0,0.0,1.0,1.0
31295,490490105032020_0,0,0,0.0,0.0,173.707523455889,0.0,0.0,1.0,1.0
31296,490572006004016_0,0,0,33.0,0.0,91.3833317865413,33.0,0.0,1.0,1.0
31297,490490105052012_0,0,0,13.0,0.0,7.8779433776772,13.0,0.0,1.0,1.0
31298,490572011001006_0,0,0,0.0,0.0,13.4054471611714,0.0,0.0,1.0,1.0
31299,490490105055026_0,0,0,33.0,0.0,11.5186131794915,33.0,0.0,1.0,1.0
31300,490490104103002_0,0,0,1.0,0.0,75.3766460441364,1.0,0.0,1.0,1.0
31301,490490107003007_0,0,0,30.0,0.0,7.6135164693639,30.0,0.0,1.0,1.0
31302,490572019001011_0,0,0,0.0,0.0,31.2806086710611,0.0,0.0,1.0,1.0
31303,490572014001011_0,0,0,29.0,0.0,6.68977045393456,29.0,0.0,1.0,1.0
31304,490490106001128_0,0,0,1.0,0.0,140.600716403887,1.0,0.0,1.0,1.0
31305,490490106001095_0,0,0,0.0,0.0,500.26681779102,0.0,0.0,1.0,1.0
31306,490572013022011_0,0,0,63.0,0.0,8.08606127930771,63.0,0.0,1.0,1.0
31307,490490109002163_0,0,0,0.0,0.0,13096.823097973,0.0,0.0,1.0,1.0
31308,490572009003004_0,0,0,44.0,0.0,7.81101181403884,44.0,0.0,1.0,1.0
31309,490490105031020_0,0,0,0.0,0.0,39.8127947834486,0.0,0.0,1.0,1.0
31310,490490104102020_0,0,0,32.0,0.0,11.4734951526263,32.0,0.0,1.0,1.0
31311,490490107003000_0,0,0,15.0,0.0,4.57089858113263,15.0,0.0,1.0,1.0
31312,490499804001004_0,0,0,1.0,1.0,30.2474083999531,1.0,1.0,1.0,1.0
31313,490490105055003_0,0,0,0.0,0.0,28.4638988594698,0.0,0.0,1.0,1.0
31314,490490104082021_0,0,0,42.0,0.0,55.114594403764,42.0,0.0,1.0,1.0
31315,490490104091029_0,0,0,9.0,0.0,4.88213913152812,9.0,0.0,1.0,1.0
31316,490490105061016_0,0,0,11.0,0.0,16.0248989551449,11.0,0.0,1.0,1.0
31317,490490104092011_0,0,0,0.0,0.0,2.08183277278525,0.0,0.0,1.0,1.0
31318,490499803001013_0,0,0,36.0,0.0,1.46981599108867,36.0,0.0,1.0,1.0
31319,490572018002013_0,0,0,27.0,0.0,6.19988294792709,27.0,0.0,1.0,1.0
31320,490572013011014_0,0,0,30.0,0.0,6.68402840018474,30.0,0.0,1.0,1.0
31321,490490104104017_0,0,0,30.0,0.0,9.49416696426671,30.0,0.0,1.0,1.0
31322,490490104092020_0,0,0,8.0,0.0,3.45003579755557,8.0,0.0,1.0,1.0
31323,490490105042012_0,0,0,3.0,0.0,230.533589755786,3.0,0.0,1.0,1.0
31324,490572002041018_0,0,0,26.0,0.0,12.8133881338565,26.0,0.0,1.0,1.0
31325,490572015002003_0,0,0,25.0,0.0,11.4141355369925,25.0,0.0,1.0,1.0
31326,490572012001015_0,0,0,30.0,0.0,6.88332164514529,30.0,0.0,1.0,1.0
31327,490572002033006_0,0,0,16.0,0.0,4.31396007658286,16.0,0.0,1.0,1.0
31328,490490105063019_0,0,0,0.0,0.0,158.765562532886,0.0,0.0,1.0,1.0
31329,490572006001003_0,0,0,21.0,0.0,7.22085936544035,21.0,0.0,1.0,1.0
31330,490490104103011_0,0,0,0.0,0.0,8.58751472994934,0.0,0.0,1.0,1.0
31331,490572003013006_0,0,0,36.0,0.0,12.6284677530895,36.0,0.0,1.0,1.0
31332,490572015002028_0,0,0,17.0,0.0,6.18830384163422,17.0,0.0,1.0,1.0
31333,490490105041065_0,0,0,0.0,0.0,17.5091454483521,0.0,0.0,1.0,1.0
31334,490572011001021_0,0,0,0.0,0.0,5.60524107010222,0.0,0.0,1.0,1.0
31335,490490109002005_0,0,0,26.0,26.0,58.8115227213734,26.0,26.0,1.0,1.0
31336,490499805001015_0,0,0,0.0,0.0,15.7834495096564,0.0,0.0,1.0,1.0
31337,490490105032064_0,0,0,4.0,0.0,59.8314349485549,4.0,0.0,1.0,1.0
31338,490572009001003_0,0,0,19.0,0.0,91.1379173564061,19.0,0.0,1.0,1.0
31339,490499805001000_0,0,0,0.0,0.0,53.4006889424178,0.0,0.0,1.0,1.0
31340,490499803001004_0,0,0,6.0,0.0,4.2879319026753,6.0,0.0,1.0,1.0
31341,490490105052005_0,0,0,12.0,0.0,4.62822761868925,12.0,0.0,1.0,1.0
31342,490572017002012_0,0,0,30.0,0.0,6.22149922959298,30.0,0.0,1.0,1.0
31343,490490104103008_0,0,0,4.0,0.0,83.5058918126136,4.0,0.0,1.0,1.0
31344,490499803001051_0,0,0,42.0,0.0,3.79270435392029,42.0,0.0,1.0,1.0
31345,490490105054019_0,0,0,9.0,0.0,8.07020162246423,9.0,0.0,1.0,1.0
31346,490490109003026_0,0,0,0.0,0.0,525.959129028204,0.0,0.0,1.0,1.0
31347,490490104112061_0,0,0,14.0,0.0,45.2296824936371,14.0,0.0,1.0,1.0
31348,490572014003018_0,0,0,30.0,0.0,15.5408706671934,30.0,0.0,1.0,1.0
31349,490572014003012_0,0,0,23.0,0.0,6.70062823593466,23.0,0.0,1.0,1.0
31350,490490106001148_0,0,0,2.0,0.0,42.2693066891641,2.0,0.0,1.0,1.0
31351,490490105041079_0,0,0,5.0,0.0,163.096787432759,5.0,0.0,1.0,1.0
31352,490572016003012_0,0,0,6.0,0.0,1.70043235302688,6.0,0.0,1.0,1.0
